customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY;
20763;AP0763;17.06.2016 17:35;17.06.2016 17:35;476081.5045;5552384.893;476671.4765;5552464.991;
20764;AP0764;17.06.2016 17:37;17.06.2016 17:37;476037.6371;5552421.283;476436.2406;5552223.44;
20765;AP0765;17.06.2016 17:38;17.06.2016 17:38;476455.1461;5552955.265;476062.965;5552244.555;
20766;AP0766;17.06.2016 17:39;17.06.2016 17:39;476615.4982;5553320.469;476229.2113;5552470.106;
20767;AP0767;17.06.2016 17:43;17.06.2016 17:43;476231.8683;5552441.583;476304.9142;5552874.411;
20768;AP0768;17.06.2016 17:43;17.06.2016 17:43;475985.3611;5552409.881;476087.6211;5552734.353;
20769;AP0769;17.06.2016 17:44;17.06.2016 17:44;476699.0108;5552270.217;476291.0642;5553000.666;
20770;AP0770;17.06.2016 17:45;17.06.2016 17:45;476580.4726;5552539.785;476304.6337;5552963.822;
20771;AP0771;17.06.2016 17:46;17.06.2016 17:46;476157.3709;5552731.815;476520.583;5552810.259;
20772;AP0772;17.06.2016 17:48;17.06.2016 17:48;476238.4395;5552858.322;476822.2541;5553021.584;
20773;AP0773;17.06.2016 17:48;17.06.2016 17:48;476412.4002;5552504.497;476059.6792;5553052.42;
20774;AP0774;17.06.2016 17:49;17.06.2016 17:49;476482.2741;5552713.77;475873.4916;5553163.918;
20775;AP0775;17.06.2016 17:50;17.06.2016 17:50;476207.2656;5552742.015;476312.127;5552905.653;
20776;AP0776;17.06.2016 17:51;17.06.2016 17:51;476075.8712;5552737.06;476313.5543;5553233.12;
20777;AP0777;17.06.2016 17:51;17.06.2016 17:51;476289.7997;5552766.888;476414.0521;5552748.045;
20778;AP0778;17.06.2016 17:54;17.06.2016 17:54;476127.6107;5552825.465;476637.2915;5552662.972;
20779;AP0779;17.06.2016 17:57;17.06.2016 17:57;476253.0639;5552752.731;476263.8429;5552476.241;
20780;AP0780;17.06.2016 18:00;17.06.2016 18:00;476122.0763;5552805.388;476141.3743;5552800.805;
20781;AP0781;17.06.2016 18:03;17.06.2016 18:03;476428.8305;5552737.421;476117.567;5552972.842;
20782;AP0782;17.06.2016 18:05;17.06.2016 18:05;476543.9274;5552846.782;476259.5654;5552833.354;
20783;AP0783;17.06.2016 18:06;17.06.2016 18:06;476691.0426;5553065.985;475865.0662;5553207.865;
20784;AP0784;17.06.2016 18:07;17.06.2016 18:07;476119.8863;5553300.141;476102.3999;5553096.606;
20785;AP0785;17.06.2016 18:07;17.06.2016 18:07;476266.003;5552794.043;476665.3181;5552950.661;
20786;AP0786;17.06.2016 18:08;17.06.2016 18:08;476039.2326;5553053.533;476504.2638;5552825.505;
20787;AP0787;17.06.2016 18:10;17.06.2016 18:10;475865.0266;5553204.21;476577.848;5552745.292;
20788;AP0788;17.06.2016 18:10;17.06.2016 18:10;476082.742;5553047.561;476432.5091;5552980.686;
20789;AP0789;17.06.2016 18:13;17.06.2016 18:13;476740.5836;5552575.027;476885.8842;5552849.437;
20790;AP0790;17.06.2016 18:14;17.06.2016 18:14;476838.9314;5553028.651;476531.3159;5552477.499;
20791;AP0791;17.06.2016 18:19;17.06.2016 18:19;476736.2756;5552574.095;476247.0446;5552854.809;
20792;AP0792;17.06.2016 18:24;17.06.2016 18:24;476609.9551;5552644.772;476102.0539;5552865.943;
20793;AP0793;17.06.2016 18:24;17.06.2016 18:24;476285.2473;5552774.263;476912.0535;5552579.29;
20794;AP0794;17.06.2016 18:25;17.06.2016 18:25;476118.6884;5552729.312;476802.4204;5552433.481;
20795;AP0795;17.06.2016 18:27;17.06.2016 18:27;476323.0969;5552704.658;476034.4177;5552403.311;
20796;AP0796;17.06.2016 18:28;17.06.2016 18:28;476092.0604;5552641.012;476332.465;5552346.676;
20797;AP0797;17.06.2016 18:28;17.06.2016 18:28;476185.4579;5552737.557;475980.9065;5552309.87;
20798;AP0798;17.06.2016 18:28;17.06.2016 18:28;476298.0982;5552869.359;476266.651;5552392.641;
20799;AP0799;17.06.2016 18:30;17.06.2016 18:30;476128.1118;5552825.625;476748.9245;5552689.127;
20800;AP0800;17.06.2016 18:31;17.06.2016 18:31;476303.0022;5552972.776;476675.1008;5552955.741;
20801;AP0801;17.06.2016 18:32;17.06.2016 18:32;476278.8955;5552823.255;476255.9104;5552829.144;
20802;AP0802;17.06.2016 18:34;17.06.2016 18:34;476238.6155;5553034.334;476130.4679;5552637.599;
20803;AP0803;17.06.2016 18:34;17.06.2016 18:34;476222.3064;5552857.934;476115.2142;5552983.84;
20804;AP0804;17.06.2016 18:34;17.06.2016 18:34;475993.2371;5553293.294;476209.6407;5552809.455;
20805;AP0805;17.06.2016 18:36;17.06.2016 18:36;476451.6038;5552621.985;476539.5242;5552824.658;
20806;AP0806;17.06.2016 18:36;17.06.2016 18:36;476502.8672;5552830.35;476536.1883;5552441.24;
20807;AP0807;17.06.2016 18:37;17.06.2016 18:37;476249.3781;5553036.911;476118.0683;5552821.619;
20808;AP0808;17.06.2016 18:37;17.06.2016 18:37;476223.1745;5552812.276;476189.8793;5553013.252;
20809;AP0809;17.06.2016 18:37;17.06.2016 18:37;476200.6014;5552966.895;476144.9533;5552847.633;
20810;AP0810;17.06.2016 18:39;17.06.2016 18:39;475952.1545;5552727.563;476296.8837;5552669.211;
20811;AP0811;17.06.2016 18:40;17.06.2016 18:40;476024.1481;5552323.658;476704.1581;5552461.912;
20812;AP0812;17.06.2016 18:42;17.06.2016 18:42;475959.3933;5552223.936;476655.9146;5552945.006;
20813;AP0813;17.06.2016 18:42;17.06.2016 18:42;476067.7545;5552428.887;476848.8476;5552968.269;
20814;AP0814;17.06.2016 18:43;17.06.2016 18:43;476219.775;5552514.827;476483.2446;5552715.861;
20815;AP0815;17.06.2016 18:44;17.06.2016 18:44;476144.5398;5552985.005;476123.4752;5552805.056;
20816;AP0816;17.06.2016 18:46;17.06.2016 18:46;476012.946;5552845.295;476127.3237;5552981.425;
20817;AP0817;17.06.2016 18:46;17.06.2016 18:46;476674.2748;5552411.536;476340.9513;5552306.275;
20818;AP0818;17.06.2016 18:46;17.06.2016 18:46;476689.7627;5552468.213;476415.9277;5552418.778;
20819;AP0819;17.06.2016 18:47;17.06.2016 18:47;476309.4021;5552917.945;476445.7386;5552631.746;
20820;AP0820;17.06.2016 18:49;17.06.2016 18:49;475936.3598;5553031.963;476025.85;5552413.915;
20821;AP0821;17.06.2016 18:50;17.06.2016 18:50;476895.1253;5552819.787;476147.2233;5553180.635;
20822;AP0822;17.06.2016 18:50;17.06.2016 18:50;476776.5161;5552483.693;476046.6043;5552746.432;
20823;AP0823;17.06.2016 18:51;17.06.2016 18:51;476240.5955;5552817.604;476572.3516;5552869.46;
20824;AP0824;17.06.2016 18:54;17.06.2016 18:54;475982.1801;5553292.626;476676.6706;5552465.903;
20825;AP0825;17.06.2016 18:54;17.06.2016 18:54;475903.5771;5553160.722;476840.4066;5552595.312;
20826;AP0826;17.06.2016 18:55;17.06.2016 18:55;476185.3158;5552993.484;476718.107;5552681.5;
20827;AP0827;17.06.2016 18:57;17.06.2016 18:57;476295.4327;5552799.184;475866.3546;5553098.832;
20828;AP0828;17.06.2016 19:00;17.06.2016 19:00;475944.2655;5553021.528;476019.3663;5552779.069;
20829;AP0829;17.06.2016 19:01;17.06.2016 19:01;476548.1638;5552757.4;476295.5358;5552867.46;
20830;AP0830;17.06.2016 19:03;17.06.2016 19:03;476764.6516;5552995.81;476157.9178;5552987.787;
20831;AP0831;17.06.2016 19:05;17.06.2016 19:05;475930.5397;5553289.504;475864.8513;5553188.053;
20832;AP0832;17.06.2016 19:10;17.06.2016 19:10;475867.5423;5553054.205;476114.0613;5552987.978;
20833;AP0833;17.06.2016 19:11;17.06.2016 19:11;476877.5984;5552876.021;476122.6425;5552962.727;
20834;AP0834;17.06.2016 19:14;17.06.2016 19:14;476047.2019;5552748.394;475998.2528;5552905.828;
20835;AP0835;17.06.2016 19:16;17.06.2016 19:16;476249.326;5553015.558;476657.9244;5552667.702;
20836;AP0836;17.06.2016 19:16;17.06.2016 19:16;476057.4371;5553057.237;476530.3284;5552833.332;
20837;AP0837;17.06.2016 19:19;17.06.2016 19:19;476575.8486;5552878.404;476145.4052;5552730.25;
20838;AP0838;17.06.2016 19:20;17.06.2016 19:20;476436.739;5552607.266;476436.3736;5552701.954;
20839;AP0839;17.06.2016 19:21;17.06.2016 19:21;476475.0031;5552692.112;476517.985;5552790.722;
20840;AP0840;17.06.2016 19:21;17.06.2016 19:21;476847.7081;5552971.926;476456.4847;5552758.487;
20841;AP0841;17.06.2016 19:21;17.06.2016 19:21;476501.9686;5552756.209;476430.1;5553133.926;
20842;AP0842;17.06.2016 19:24;17.06.2016 19:24;476529.71;5552792.767;476205.5244;5553181.315;
20843;AP0843;17.06.2016 19:25;17.06.2016 19:25;476623.9102;5552925.759;476002.0139;5552894.533;
20844;AP0844;17.06.2016 19:31;17.06.2016 19:31;476636.1108;5552914.245;476130.711;5552651.629;
20845;AP0845;17.06.2016 19:33;17.06.2016 19:33;476571.6954;5552711.522;476454.2568;5552629.936;
20846;AP0846;17.06.2016 19:33;17.06.2016 19:33;476544.7182;5552847.564;476548.2553;5552836.573;
20847;AP0847;17.06.2016 19:34;17.06.2016 19:34;476122.5742;5552970.981;476085.8943;5552941.978;
20848;AP0848;17.06.2016 19:35;17.06.2016 19:35;476266.7759;5553020.053;476253.4329;5553016.616;
20849;AP0849;17.06.2016 19:37;17.06.2016 19:37;476778.5857;5552515.193;475904.4139;5553160.634;
20850;AP0850;17.06.2016 19:37;17.06.2016 19:37;476813.2487;5553017.555;476188.6379;5552988.707;
20851;AP0851;17.06.2016 19:40;17.06.2016 19:40;476081.8336;5552962.498;476836.0022;5553009.485;
20852;AP0852;17.06.2016 19:42;17.06.2016 19:42;476163.4434;5552988.935;476676.554;5552265.421;
20853;AP0853;17.06.2016 19:43;17.06.2016 19:43;476624.9748;5552617.421;476551.3996;5552751.198;
20854;AP0854;17.06.2016 19:45;17.06.2016 19:45;476594.7351;5552650.257;476579.5642;5552882.085;
20855;AP0855;17.06.2016 19:45;17.06.2016 19:45;476324.1611;5552387.213;476256.744;5552240.897;
20856;AP0856;17.06.2016 19:46;17.06.2016 19:46;476217.0437;5552541.752;476073.8727;5552390.043;
20857;AP0857;17.06.2016 19:46;17.06.2016 19:46;476495.383;5552742.018;476310.0662;5552914.949;
20858;AP0858;17.06.2016 19:49;17.06.2016 19:49;476742.6624;5552651.955;476123.2984;5552824.095;
20859;AP0859;17.06.2016 19:50;17.06.2016 19:50;476665.0409;5552800.997;476202.7009;5552956.044;
20860;AP0860;17.06.2016 19:52;17.06.2016 19:52;476898.3454;5552801.168;476070.3241;5552927.168;
20861;AP0861;17.06.2016 19:55;17.06.2016 19:55;476175.267;5552841.08;476909.9805;5552868.892;
20862;AP0862;17.06.2016 19:57;17.06.2016 19:57;476258.7653;5552832.432;476582.6023;5552883.449;
20863;AP0863;17.06.2016 19:57;17.06.2016 19:57;476579.2544;5553184.393;476233.3563;5552860.397;
20864;AP0864;17.06.2016 19:59;17.06.2016 19:59;476578.1718;5553266.65;476304.7291;5552774.475;
20865;AP0865;17.06.2016 20:00;17.06.2016 20:00;476134.267;5552894.244;476298.5595;5552997.157;
20866;AP0866;17.06.2016 20:01;17.06.2016 20:01;476102.4511;5552730.935;476029.1755;5553068.161;
20867;AP0867;17.06.2016 20:02;17.06.2016 20:02;476838.4881;5552707.992;476889.2322;5552718.682;
20868;AP0868;17.06.2016 20:02;17.06.2016 20:02;476403.1736;5553039.287;476448.5516;5552612.838;
20869;AP0869;17.06.2016 20:03;17.06.2016 20:03;476082.0773;5553084.06;476308.2522;5552953.72;
20870;AP0870;17.06.2016 20:05;17.06.2016 20:05;476202.4372;5552807.952;475865.2898;5553228.49;
20871;AP0871;17.06.2016 20:05;17.06.2016 20:05;476679.0829;5552482.81;476295.022;5552982.812;
20872;AP0872;17.06.2016 20:05;17.06.2016 20:05;476531.7923;5552513.888;476096.253;5552977.55;
20873;AP0873;17.06.2016 20:06;17.06.2016 20:06;476072.6934;5552927.597;476541.1265;5552826.845;
20874;AP0874;17.06.2016 20:10;17.06.2016 20:10;475864.6183;5553164.08;476554.4492;5552745.354;
20875;AP0875;17.06.2016 20:12;17.06.2016 20:12;476461.5982;5553215.145;476205.1294;5553181.273;
20876;AP0876;17.06.2016 20:13;17.06.2016 20:13;476649.6669;5552844.069;476881.7639;5552862.656;
20877;AP0877;17.06.2016 20:13;17.06.2016 20:13;476535.7395;5552838.691;476090.3326;5552919.55;
20878;AP0878;17.06.2016 20:15;17.06.2016 20:15;476115.1325;5552814.075;476016.1301;5552815.417;
20879;AP0879;17.06.2016 20:16;17.06.2016 20:16;476201.0569;5552263.808;476706.8034;5552969.926;
20880;AP0880;17.06.2016 20:16;17.06.2016 20:16;476200.232;5552230.696;476916.4465;5552817.661;
20881;AP0881;17.06.2016 20:19;17.06.2016 20:19;476672.0148;5552400.086;476305.9764;5553272.677;
20882;AP0882;17.06.2016 20:19;17.06.2016 20:19;476861.314;5552928.271;476794.1528;5553009.01;
20883;AP0883;17.06.2016 20:20;17.06.2016 20:20;476081.29;5552597.859;476067.1848;5553028.282;
20884;AP0884;17.06.2016 20:20;17.06.2016 20:20;476282.6728;5552782.66;476020.6368;5552726.674;
20885;AP0885;17.06.2016 20:21;17.06.2016 20:21;476278.8598;5552855.1;476318.0636;5552878.873;
20886;AP0886;17.06.2016 20:23;17.06.2016 20:23;476307.6637;5552777.651;476200.8703;5552965.506;
20887;AP0887;17.06.2016 20:26;17.06.2016 20:26;476082.7316;5552657.47;475942.5491;5553023.793;
20888;AP0888;17.06.2016 20:27;17.06.2016 20:27;476366.5093;5552810.389;476238.2492;5553012.704;
20889;AP0889;17.06.2016 20:28;17.06.2016 20:28;476090.7923;5552629.047;476126.5776;5552926.631;
20890;AP0890;17.06.2016 20:28;17.06.2016 20:28;476063.7476;5552659.758;476089.6959;5552976.015;
20891;AP0891;17.06.2016 20:29;17.06.2016 20:29;476272.674;5552850.515;475868.4205;5553021.205;
20892;AP0892;17.06.2016 20:29;17.06.2016 20:29;476158.1827;5552633.514;476073.5886;5553000.109;
20893;AP0893;17.06.2016 20:29;17.06.2016 20:29;476223.7546;5553030.775;476079.302;5552948.261;
20894;AP0894;17.06.2016 20:31;17.06.2016 20:31;476807.0341;5553187.963;476071.2754;5553075.03;
20895;AP0895;17.06.2016 20:33;17.06.2016 20:33;476136.6301;5552801.933;475999.6234;5552902.623;
20896;AP0896;17.06.2016 20:34;17.06.2016 20:34;476192.2311;5553004.277;476081.7051;5553083.372;
20897;AP0897;17.06.2016 20:34;17.06.2016 20:34;476201.5257;5552962.118;475931.4707;5553064.173;
20898;AP0898;17.06.2016 20:35;17.06.2016 20:35;476235.3555;5552803.271;476130.5674;5553245.425;
20899;AP0899;17.06.2016 20:36;17.06.2016 20:36;476172.7589;5552915.551;476287.9715;5553014.616;
20900;AP0900;17.06.2016 20:36;17.06.2016 20:36;476028.9971;5553051.45;476213.8818;5552900.383;
20901;AP0901;17.06.2016 20:41;17.06.2016 20:41;476184.5621;5552843.753;476117.5265;5553100.239;
20902;AP0902;17.06.2016 20:42;17.06.2016 20:42;476076.1241;5552928.218;476232.9228;5552860.573;
20903;AP0903;17.06.2016 20:45;17.06.2016 20:45;476296.4775;5552506.946;476251.6662;5552474.084;
20904;AP0904;17.06.2016 20:46;17.06.2016 20:46;476351.6409;5552245.047;476399.0638;5552489.451;
20905;AP0905;17.06.2016 20:47;17.06.2016 20:47;476120.9099;5552951.928;475864.8277;5553185.869;
20906;AP0906;17.06.2016 20:47;17.06.2016 20:47;476153.8443;5552905.209;476123.3827;5552980.605;
20907;AP0907;17.06.2016 20:50;17.06.2016 20:50;476101.8795;5552866.689;476238.2662;5552790.643;
20908;AP0908;17.06.2016 20:50;17.06.2016 20:50;476254.3629;5553016.855;476448.4938;5552612.665;
20909;AP0909;17.06.2016 20:51;17.06.2016 20:51;476306.2448;5552780.149;476709.7619;5552471.782;
20910;AP0910;17.06.2016 20:53;17.06.2016 20:53;476199.3358;5552866.691;476665.1532;5552510.28;
20911;AP0911;17.06.2016 20:54;17.06.2016 20:54;475931.5321;5552850.669;476215.4565;5552653.918;
20912;AP0912;17.06.2016 20:56;17.06.2016 20:56;476189.515;5553014.642;475989.9538;5552552.394;
20913;AP0913;17.06.2016 20:57;17.06.2016 20:57;476041.3399;5552643.452;476130.6611;5552648.754;
20914;AP0914;17.06.2016 20:58;17.06.2016 20:58;476249.0817;5552821.278;475982.1128;5552678.873;
20915;AP0915;17.06.2016 20:58;17.06.2016 20:58;476136.4296;5552966.182;476353.1213;5552862.002;
20916;AP0916;17.06.2016 20:59;17.06.2016 20:59;476226.2498;5553009.612;476110.3767;5552730.137;
20917;AP0917;17.06.2016 21:00;17.06.2016 21:00;476883.0127;5552858.649;476222.684;5552855.932;
20918;AP0918;17.06.2016 21:01;17.06.2016 21:01;476482.538;5552819.496;476182.8338;5552737.02;
20919;AP0919;17.06.2016 21:02;17.06.2016 21:02;476301.3189;5552954.407;476607.373;5552546.187;
20920;AP0920;17.06.2016 21:03;17.06.2016 21:03;476315.0349;5552892.535;476817.1102;5552362.873;
20921;AP0921;17.06.2016 21:04;17.06.2016 21:04;476426.409;5553146.104;476768.8175;5552997.674;
20922;AP0922;17.06.2016 21:05;17.06.2016 21:05;476624.3007;5553046.462;476752.5318;5553083.972;
20923;AP0923;17.06.2016 21:09;17.06.2016 21:09;476615.1236;5552635.36;476678.6422;5552433.661;
20924;AP0924;17.06.2016 21:10;17.06.2016 21:10;476862.2037;5553021.241;476629.6065;5552608.987;
20925;AP0925;17.06.2016 21:10;17.06.2016 21:10;476435.8445;5552422.559;476216.0125;5552551.917;
20926;AP0926;17.06.2016 21:11;17.06.2016 21:11;476409.5735;5552417.571;476673.1649;5552405.913;
20927;AP0927;17.06.2016 21:12;17.06.2016 21:12;476442.0559;5552331.993;476352.9729;5552252.978;
20928;AP0928;17.06.2016 21:13;17.06.2016 21:13;476221.7832;5552495.03;476528.2673;5552397.391;
20929;AP0929;17.06.2016 21:14;17.06.2016 21:14;476583.0939;5552258.269;476058.8809;5552265.415;
20930;AP0930;17.06.2016 21:15;17.06.2016 21:15;476110.7944;5552365.128;476339.0343;5552249.464;
20931;AP0931;17.06.2016 21:16;17.06.2016 21:16;476860.0637;5553028.065;476157.9178;5552779.355;
20932;AP0932;17.06.2016 21:18;17.06.2016 21:18;476804.7732;5552588.196;475866.4564;5553095.009;
20933;AP0933;17.06.2016 21:21;17.06.2016 21:21;476551.3456;5552255.826;475895.9811;5553161.529;
20934;AP0934;17.06.2016 21:26;17.06.2016 21:26;476274.8751;5552393.757;476283.2877;5552780.653;
20935;AP0935;17.06.2016 21:28;17.06.2016 21:28;476232.3807;5552583.286;476366.8703;5552237.503;
20936;AP0936;17.06.2016 21:29;17.06.2016 21:29;476522.8446;5552525.709;476677.1921;5552465.994;
20937;AP0937;17.06.2016 21:29;17.06.2016 21:29;476065.1147;5553037.39;476814.6771;5552384.595;
20938;AP0938;17.06.2016 21:31;17.06.2016 21:31;476302.7043;5552974.411;476519.0212;5552792.955;
20939;AP0939;17.06.2016 21:32;17.06.2016 21:32;476682.1067;5552451.212;476841.7469;5553088.365;
20940;AP0940;17.06.2016 21:35;17.06.2016 21:35;476892.4396;5552507.612;476264.4995;5553066.412;
20941;AP0941;17.06.2016 21:37;17.06.2016 21:37;476244.4846;5552389.631;476227.0918;5552832.561;
20942;AP0942;17.06.2016 21:38;17.06.2016 21:38;476520.4143;5552525.179;476263.7166;5552848.003;
20943;AP0943;17.06.2016 21:39;17.06.2016 21:39;476178.0884;5553178.341;476213.1476;5553057.28;
20944;AP0944;17.06.2016 21:40;17.06.2016 21:40;476746.3911;5553306.876;476219.1788;5553007.791;
20945;AP0945;17.06.2016 21:42;17.06.2016 21:42;476430.7775;5552256.326;476294.4367;5552396.413;
20946;AP0946;17.06.2016 21:44;17.06.2016 21:44;476221.4192;5552382.916;476335.7568;5552330.607;
20947;AP0947;17.06.2016 21:47;17.06.2016 21:47;475865.5431;5553251.847;475865.7772;5553273.443;
20948;AP0948;17.06.2016 21:48;17.06.2016 21:48;476205.9725;5553026.517;476132.5128;5552982.503;
20949;AP0949;17.06.2016 21:48;17.06.2016 21:48;475875.0955;5553017.312;476124.1461;5552824.364;
20950;AP0950;17.06.2016 21:50;17.06.2016 21:50;476286.6832;5553020.428;476138.5048;5552983.75;
20951;AP0951;17.06.2016 21:50;17.06.2016 21:50;476217.2524;5552811.042;476080.8267;5552478.878;
20952;AP0952;17.06.2016 21:55;17.06.2016 21:55;476215.768;5552554.329;476431.7827;5552687.612;
20953;AP0953;17.06.2016 21:55;17.06.2016 21:55;475928.3271;5553089.672;476565.9419;5552860.712;
20954;AP0954;17.06.2016 21:56;17.06.2016 21:56;475922.5328;5553037.252;476710.4947;5552775.91;
20955;AP0955;17.06.2016 21:59;17.06.2016 21:59;476656.0605;5552332.99;476131.5275;5552906.192;
20956;AP0956;17.06.2016 21:59;17.06.2016 21:59;476918.8452;5552818.123;476270.8023;5552794.807;
20957;AP0957;17.06.2016 22:00;17.06.2016 22:00;475952.8265;5553290.851;476310.5894;5552912.589;
20958;AP0958;17.06.2016 22:00;17.06.2016 22:00;475868.4325;5553164.455;476306.8491;5552775.552;
20959;AP0959;17.06.2016 22:01;17.06.2016 22:01;476675.7047;5552418.78;476185.1979;5552978.404;
20960;AP0960;17.06.2016 22:01;17.06.2016 22:01;476884.7611;5552811.43;476265.1153;5552835.048;
20961;AP0961;17.06.2016 22:03;17.06.2016 22:03;476020.6066;5552687.719;476296.4224;5552868.116;
20962;AP0962;17.06.2016 22:04;17.06.2016 22:04;476083.5683;5552467.452;475981.1912;5552678.665;
20963;AP0963;17.06.2016 22:05;17.06.2016 22:05;476050.4477;5552756.986;476075.5318;5552947.352;
20964;AP0964;17.06.2016 22:09;17.06.2016 22:09;476134.8568;5552829.468;476170.3548;5552990.373;
20965;AP0965;17.06.2016 22:10;17.06.2016 22:10;476157.8609;5552884.258;476282.5001;5552818.661;
20966;AP0966;17.06.2016 22:10;17.06.2016 22:10;476177.8605;5552736.003;475885.6686;5553021.756;
20967;AP0967;17.06.2016 22:11;17.06.2016 22:11;476136.3215;5552885.283;476020.6491;5552742.572;
20968;AP0968;17.06.2016 22:14;17.06.2016 22:14;476219.8417;5552872.462;476227.7933;5553031.743;
20969;AP0969;17.06.2016 22:16;17.06.2016 22:16;476096.1597;5552977.528;476054.1215;5552742.071;
20970;AP0970;17.06.2016 22:22;17.06.2016 22:22;476092.0339;5553067.037;476118.5646;5552806.222;
20971;AP0971;17.06.2016 22:23;17.06.2016 22:23;476168.0644;5552974.11;476711.6285;5552472.115;
20972;AP0972;17.06.2016 22:23;17.06.2016 22:23;476184.279;5552978.173;476777.412;5552483.852;
20973;AP0973;17.06.2016 22:24;17.06.2016 22:24;476816.8225;5552373.832;476261.7607;5553018.761;
20974;AP0974;17.06.2016 22:26;17.06.2016 22:26;476599.0572;5552452.278;476095.6421;5553050.241;
20975;AP0975;17.06.2016 22:29;17.06.2016 22:29;476099.031;5553041.923;475976.404;5553059.551;
20976;AP0976;17.06.2016 22:30;17.06.2016 22:30;476088.6854;5552975.779;475864.9402;5553196.249;
20977;AP0977;17.06.2016 22:30;17.06.2016 22:30;476014.7122;5552831.342;475865.8467;5553279.852;
20978;AP0978;17.06.2016 22:31;17.06.2016 22:31;475934.5636;5553289.747;476017.9279;5552795.223;
20979;AP0979;17.06.2016 22:31;17.06.2016 22:31;476263.3261;5552755.72;476900.0123;5552791.615;
20980;AP0980;17.06.2016 22:31;17.06.2016 22:31;476123.8655;5552937.664;476710.6585;5552568.558;
20981;AP0981;17.06.2016 22:33;17.06.2016 22:33;475865.2531;5553225.102;476566.6617;5552861.694;
20982;AP0982;17.06.2016 22:33;17.06.2016 22:33;476180.0072;5552992.379;476794.2556;5552461.472;
20983;AP0983;17.06.2016 22:34;17.06.2016 22:34;476199.088;5553002.615;476197.2908;5552984.007;
20984;AP0984;17.06.2016 22:38;17.06.2016 22:38;476288.357;5552766.155;475976.3186;5552957.473;
20985;AP0985;17.06.2016 22:40;17.06.2016 22:40;476698.9952;5552271.34;476376.5369;5552641.751;
20986;AP0986;17.06.2016 22:40;17.06.2016 22:40;476624.2579;5552590.932;476266.8709;5552794.181;
20987;AP0987;17.06.2016 22:41;17.06.2016 22:41;476065.1797;5552578.978;476002.3723;5552510.498;
20988;AP0988;17.06.2016 22:43;17.06.2016 22:43;476221.9661;5552493.226;476002.4109;5552892.746;
20989;AP0989;17.06.2016 22:44;17.06.2016 22:44;475955.0839;5552710.076;476225.2842;5552659.969;
20990;AP0990;17.06.2016 22:45;17.06.2016 22:45;476157.7863;5552780.232;476048.3754;5552663.277;
20991;AP0991;17.06.2016 22:46;17.06.2016 22:46;476296.8656;5552597.659;476133.4236;5552828.554;
20992;AP0992;17.06.2016 22:47;17.06.2016 22:47;476035.7465;5552704.869;476325.7851;5552706.142;
20993;AP0993;17.06.2016 22:48;17.06.2016 22:48;476317.4438;5552761.303;476074.8593;5552592.447;
20994;AP0994;17.06.2016 22:49;17.06.2016 22:49;476093.0301;5552650.161;476101.1442;5552869.828;
20995;AP0995;17.06.2016 22:53;17.06.2016 22:53;476214.5929;5552897.052;476438.2157;5552331.247;
20996;AP0996;17.06.2016 22:53;17.06.2016 22:53;475990.1672;5553293.109;476042.3336;5552192.98;
20997;AP0997;17.06.2016 22:54;17.06.2016 22:54;476066.7643;5552664.231;476240.1408;5552817.419;
20998;AP0998;17.06.2016 22:58;17.06.2016 22:58;476158.2235;5552635.112;476388.3274;5552650.763;
20999;AP0999;17.06.2016 22:58;17.06.2016 22:58;476492.1196;5553066.635;476531.2621;5552473.393;
21000;AP1000;17.06.2016 22:59;17.06.2016 22:59;476243.8713;5553063.451;476582.7467;5552883.646;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
